#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:16S_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16S_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16S_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16S_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16S_alignment" name="distribution" x="@birthRate.t:16S_alignment">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="FrequenciesPrior.s:16S_alignment" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAC.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateCG.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateGT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@16S_alignment" id="treeLikelihood.16S_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16S_alignment">
#            <siteModel id="SiteModel.s:16S_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16S_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16S_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16S_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16S_alignment" rateAC="@rateAC.s:16S_alignment" rateAT="@rateAT.s:16S_alignment" rateCG="@rateCG.s:16S_alignment" rateGT="@rateGT.s:16S_alignment" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16S_alignment" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16S_alignment" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:16S_alignment" id="estimatedFreqs.s:16S_alignment" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16S_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16S_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1946000	-15609.095229424893	-15602.497652675807	-6.597576749084776	-15602.497652675807	0.3296133553110648	7.612572468534248	4.0142383134300115	0.4886695762657342	0.5617411602001791	0.035806097397632304	0.10292590651846201	0.3161206569881344	0.273239799599191	0.14497012832199616	0.26566941509067765
1947000	-15612.171921034604	-15605.69760929702	-6.474311737583041	-15605.69760929702	0.3315479351222316	7.844057578679923	4.471475089204243	0.4886695762657342	0.5617411602001791	0.035806097397632304	0.10292590651846201	0.3161206569881344	0.273239799599191	0.14497012832199616	0.26566941509067765
1948000	-15617.39278660097	-15610.041824743286	-7.350961857684382	-15610.041824743286	0.3297922571459231	6.803905462123868	6.953245402493472	0.4886695762657342	0.5617411602001791	0.02312725543417122	0.08438758245094719	0.3290412424364489	0.273239799599191	0.14497012832199616	0.25274882964236317
1949000	-15620.776383601078	-15614.156406571641	-6.619977029437854	-15614.156406571641	0.3128124073695972	7.24628510154615	3.519232556739288	0.4886695762657342	0.5617411602001791	0.02312725543417122	0.12733336011006346	0.3290412424364489	0.2727593136542339	0.14545061426695324	0.25274882964236317
1950000	-15614.140335329603	-15607.85442786724	-6.2859074623629745	-15607.85442786724	0.3073765274477884	8.51196043913042	5.135385937820487	0.4886695762657342	0.5617411602001791	0.048699952947133654	0.10809469124063094	0.33836066903874407	0.26566253353792174	0.14322796778097022	0.25274882964236317
1951000	-15612.275738041591	-15605.563482416454	-6.7122556251379955	-15605.563482416454	0.3206951084677963	7.8670442252562065	4.676551035060221	0.4886695762657342	0.610578926912892	0.039134744322274845	0.10809469124063094	0.33836066903874407	0.26566253353792174	0.14014555602588838	0.25583124139744506
1952000	-15609.456549545983	-15602.741625555569	-6.714923990413551	-15602.741625555569	0.33475199269622435	7.700358519283432	5.212809082112722	0.4886695762657342	0.610578926912892	0.029390302735387997	0.10809469124063094	0.33836066903874407	0.26566253353792174	0.14014555602588838	0.25583124139744506
1953000	-15612.58871482654	-15605.830717764227	-6.7579970623118	-15605.830717764227	0.3269907088770135	7.450836554459325	4.243691050546203	0.4886695762657342	0.610578926912892	0.029390302735387997	0.10809469124063094	0.33836066903874407	0.26566253353792174	0.14014555602588838	0.25583124139744506
1954000	-15613.90303358746	-15606.971152001628	-6.931881585831548	-15606.971152001628	0.32998085060182875	7.514962622924729	6.0100675329200355	0.4886695762657342	0.610578926912892	0.029390302735387997	0.09625299216601041	0.33836066903874407	0.26566253353792174	0.14014555602588838	0.25583124139744506
1955000	-15609.537052082893	-15603.1219258	-6.415126282892871	-15603.1219258	0.33508931963708394	7.768809072281151	4.405722658962548	0.4886695762657342	0.6408001267724952	0.029390302735387997	0.09625299216601041	0.3216355678816872	0.28238763469497863	0.14014555602588838	0.25583124139744506
1956000	-15608.954472417043	-15602.279732746429	-6.674739670614358	-15602.279732746429	0.3284325312838633	7.54938575268452	4.3730212361355445	0.4886695762657342	0.5759067882442241	0.03460136385083736	0.09625299216601041	0.3216355678816872	0.2683354448887988	0.14014555602588838	0.2698834312036249
1957000	-15612.49285271309	-15604.844959339813	-7.64789337327741	-15604.844959339813	0.3250108791454679	6.631605167164041	3.241579793179344	0.4886695762657342	0.5759067882442241	0.05022748798752889	0.09625299216601041	0.3216355678816872	0.2683354448887988	0.14014555602588838	0.2698834312036249
1958000	-15607.932937617648	-15600.732267237136	-7.200670380512658	-15600.732267237136	0.31514427584269117	7.770917496126592	6.479300984542656	0.4872002605371447	0.5759067882442241	0.05022748798752889	0.09625299216601041	0.316184022464548	0.27378699030593795	0.14014555602588838	0.2698834312036249
1959000	-15613.168927137338	-15605.906817304996	-7.26210983234162	-15605.906817304996	0.31338925844750215	8.130424830996803	6.126736626875236	0.4872002605371447	0.5759067882442241	0.05022748798752889	0.15803024505134292	0.316184022464548	0.27378699030593795	0.14014555602588838	0.2698834312036249
1960000	-15612.491250496674	-15605.183484909187	-7.307765587486777	-15605.183484909187	0.3273869341698641	7.877528975935766	4.984623907205953	0.4872002605371447	0.5759067882442241	0.05022748798752889	0.15803024505134292	0.316184022464548	0.2810530430599879	0.14014555602588838	0.26261737844957495
1961000	-15616.356439261252	-15609.394146261364	-6.962292999886863	-15609.394146261364	0.3149499518075248	8.045977087073874	4.178545264278299	0.4872002605371447	0.5759067882442241	0.05022748798752889	0.15803024505134292	0.316184022464548	0.2810530430599879	0.14014555602588838	0.26261737844957495
1962000	-15615.75112054246	-15608.45184155696	-7.299278985498962	-15608.45184155696	0.3310328857825992	7.822695306456063	4.467508737108496	0.5104514319065304	0.5759067882442241	0.05022748798752889	0.15803024505134292	0.316184022464548	0.2810530430599879	0.14014555602588838	0.26261737844957495
1963000	-15614.400570104859	-15607.180256684735	-7.220313420124409	-15607.180256684735	0.3243284424604514	7.819641214037688	4.116816651602679	0.5104514319065304	0.5759067882442241	0.05022748798752889	0.15803024505134292	0.316184022464548	0.2810530430599879	0.14014555602588838	0.26261737844957495
1964000	-15617.279924366318	-15609.158610256693	-8.12131410962422	-15609.158610256693	0.33574330621355036	6.573422933457089	6.965654393304141	0.5104514319065304	0.5759067882442241	0.020091796670844018	0.15803024505134292	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1965000	-15613.7909314948	-15605.890714807389	-7.90021668741025	-15605.890714807389	0.3372638037229178	7.533287522684007	6.13570641194946	0.5104514319065304	0.5784901490917144	0.04961975413001896	0.15803024505134292	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1966000	-15614.2713892625	-15606.19286308702	-8.078526175478864	-15606.19286308702	0.3379734770454824	7.306069448093909	6.306351924021873	0.5104514319065304	0.5573283355448266	0.04961975413001896	0.15177960757638523	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1967000	-15610.602938673395	-15603.308357610298	-7.29458106309672	-15603.308357610298	0.33437133600159596	7.771624787591203	4.593139665365658	0.5104514319065304	0.5573283355448266	0.04961975413001896	0.15177960757638523	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1968000	-15611.4256937765	-15604.91660133285	-6.509092443649581	-15604.91660133285	0.3400583487992481	7.604164781578483	4.926100065056379	0.5104514319065304	0.5573283355448266	0.01695867055826423	0.15177960757638523	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1969000	-15613.590448100511	-15606.27940849764	-7.311039602872072	-15606.27940849764	0.3156295120421545	6.7487599711602035	3.0730333431988246	0.5104514319065304	0.5573283355448266	0.04613533915989189	0.08711820093924183	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1970000	-15611.027020981679	-15603.957697712336	-7.069323269343529	-15603.957697712336	0.34020778037443217	7.59373383069032	4.548994077788456	0.5104514319065304	0.5573283355448266	0.04613533915989189	0.10841923547587841	0.316184022464548	0.2729848932672125	0.14014555602588838	0.27068552824235037
1971000	-15612.237076968026	-15604.71392203613	-7.523154931895406	-15604.71392203613	0.3371574143544168	7.359410355737634	5.86851769852868	0.4922799961573003	0.5573283355448266	0.04613533915989189	0.10841923547587841	0.3169716112826351	0.2729848932672125	0.14014555602588838	0.26989793942426327
1972000	-15610.409200915217	-15603.854882191225	-6.554318723993495	-15603.854882191225	0.3113650862042362	8.140942162835518	4.838330452663378	0.4922799961573003	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.3337846199424001	0.2561718846074475	0.14014555602588838	0.26989793942426327
1973000	-15613.17148650722	-15606.114291826056	-7.0571946811655	-15606.114291826056	0.3191247124646378	7.289436265879168	3.4178534016275557	0.4922799961573003	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.3337846199424001	0.2561718846074475	0.14014555602588838	0.26989793942426327
1974000	-15618.488793015209	-15611.935895387069	-6.552897628140304	-15611.935895387069	0.31105709892875405	8.28358564195407	5.459089394067455	0.5022325348614424	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.3337846199424001	0.2561718846074475	0.14014555602588838	0.26989793942426327
1975000	-15616.456165250727	-15609.325736599569	-7.130428651158633	-15609.325736599569	0.3322947865855247	7.446537995144755	3.8719941715918162	0.5468074371923275	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.3337846199424001	0.2561718846074475	0.14014555602588838	0.26989793942426327
1976000	-15613.035926709792	-15605.880504927754	-7.155421782038104	-15605.880504927754	0.32941785198014467	7.7686004331852745	5.869500637231104	0.5096722895103994	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1977000	-15608.460006631496	-15600.75427701039	-7.705729621105929	-15600.75427701039	0.3375816093113019	6.590063367678891	3.1381878710374527	0.5096722895103994	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1978000	-15611.233194042277	-15604.400610157403	-6.832583884874996	-15604.400610157403	0.31981499929663987	8.14225586547607	6.173915526338454	0.5096722895103994	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1979000	-15609.7204709979	-15603.367749256042	-6.352721741858076	-15603.367749256042	0.31245727930729017	8.50773137738741	5.509627763247817	0.5096722895103994	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1980000	-15612.094592736097	-15604.671937016945	-7.42265571915191	-15604.671937016945	0.328733716872374	7.480356022902937	6.152528125889576	0.47598086568964654	0.5593657289325126	0.04560054137416245	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1981000	-15613.023416318356	-15605.14549047814	-7.877925840215763	-15605.14549047814	0.33293895058563544	7.099671769463674	6.7414346612146225	0.47598086568964654	0.5593657289325126	0.044780507549304994	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1982000	-15609.085795289744	-15601.780404116947	-7.305391172796405	-15601.780404116947	0.34123477985876627	7.578303268366666	5.5783246245116525	0.5419253331343366	0.5593657289325126	0.04324036226466445	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1983000	-15612.374924290005	-15604.591636175704	-7.78328811430098	-15604.591636175704	0.3320850113707909	7.315121889604011	6.906681603408619	0.5419253331343366	0.5593657289325126	0.04324036226466445	0.11001325766476037	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1984000	-15613.211812219479	-15605.986896483493	-7.224915735985222	-15605.986896483493	0.3222951967484577	7.806887324258579	5.2378975517742665	0.5419253331343366	0.5593657289325126	0.04324036226466445	0.1370347853600257	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1985000	-15612.856471551282	-15606.138442694259	-6.718028857023134	-15606.138442694259	0.3330757944924054	8.090063294342954	5.164001478018742	0.5226108096335712	0.5593657289325126	0.03606733574745229	0.1370347853600257	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1986000	-15612.932441396362	-15606.482753701077	-6.449687695284765	-15606.482753701077	0.3341524644925359	7.5696899699651565	4.34477512159446	0.5226108096335712	0.5593657289325126	0.03606733574745229	0.07219308039041325	0.32651481057092996	0.2561718846074475	0.14741536539735856	0.26989793942426327
1987000	-15610.135825829553	-15602.061069309319	-8.074756520234455	-15602.061069309319	0.3257532412251428	6.60354072425689	7.746861253622317	0.5226108096335712	0.6042310672423062	0.03606733574745229	0.07219308039041325	0.32651481057092996	0.26268504676636506	0.14741536539735856	0.2633847772653457
1988000	-15610.778426466586	-15604.388484586343	-6.389941880242712	-15604.388484586343	0.32465047541546643	7.898933971362437	4.805544388479447	0.5226108096335712	0.6042310672423062	0.03606733574745229	0.0793538196906692	0.31628894973815763	0.26268504676636506	0.1576412262301309	0.2633847772653457
1989000	-15608.89055355965	-15602.283337825871	-6.607215733779288	-15602.283337825871	0.3196071821690459	7.821786158741304	4.387416405494563	0.5226108096335712	0.6042310672423062	0.03606733574745229	0.10101836706303116	0.31628894973815763	0.26268504676636506	0.1576412262301309	0.2633847772653457
1990000	-15605.89593576354	-15599.158715934927	-6.737219828612054	-15599.158715934927	0.3223121802974137	7.991059577998664	5.202092064360879	0.5914584552360393	0.606544316543565	0.03606733574745229	0.10101836706303116	0.31628894973815763	0.26268504676636506	0.1576412262301309	0.2633847772653457
1991000	-15612.411966004529	-15604.18857258972	-8.223393414809415	-15604.18857258972	0.3269192993329622	5.820577781103678	2.629104316608266	0.5914584552360393	0.606544316543565	0.03606733574745229	0.10101836706303116	0.31628894973815763	0.26268504676636506	0.1576412262301309	0.2633847772653457
1992000	-15611.661335391338	-15605.003237555347	-6.6580978359906995	-15605.003237555347	0.32760446061931553	7.9912703273083	4.80888013448728	0.5914584552360393	0.606544316543565	0.03606733574745229	0.10101836706303116	0.31628894973815763	0.26268504676636506	0.1576412262301309	0.2633847772653457
1993000	-15615.655646670231	-15607.287380266904	-8.368266403328002	-15607.287380266904	0.33718292181606735	6.325340087635638	3.0688657529641463	0.5914584552360393	0.606544316543565	0.03606733574745229	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1505520395178381	0.2633847772653457
1994000	-15615.460273028411	-15608.86044646356	-6.599826564853041	-15608.86044646356	0.3184506826944421	7.56063842327967	3.8361184514357536	0.5914584552360393	0.606544316543565	0.01629399794411612	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1505520395178381	0.2633847772653457
1995000	-15617.1939238204	-15610.739679928942	-6.4542438914573275	-15610.739679928942	0.32442589955811335	7.963143406418665	4.955608246154826	0.5914584552360393	0.606544316543565	0.01629399794411612	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1505520395178381	0.2633847772653457
1996000	-15613.919139816291	-15607.426611622775	-6.492528193516485	-15607.426611622775	0.31720809704466996	8.15251301765484	6.390239231340145	0.5914584552360393	0.5900869384477987	0.01629399794411612	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1505520395178381	0.2633847772653457
1997000	-15611.163396734215	-15603.500023842198	-7.6633728920173585	-15603.500023842198	0.3339625159751256	7.878775119775823	5.531694729394312	0.589145776135116	0.5900869384477987	0.048836518213592986	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
1998000	-15614.496803484044	-15607.170787173385	-7.326016310658909	-15607.170787173385	0.3225831877820738	8.071627441449243	4.715994448712861	0.589145776135116	0.5900869384477987	0.04964537039137447	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
1999000	-15608.810525119798	-15601.399941908046	-7.410583211750321	-15601.399941908046	0.3168989112829958	8.032351966863104	5.02776782649054	0.5536936820068364	0.6160681863280125	0.04964537039137447	0.16882891485760823	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2000000	-15614.210398983363	-15606.5434068633	-7.666992120061956	-15606.5434068633	0.3319693902647257	7.830246066952793	5.433888579119877	0.5536936820068364	0.6160681863280125	0.04964537039137447	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2001000	-15615.90062743981	-15608.30805441216	-7.592573027651185	-15608.30805441216	0.32449032503685404	7.601646996193284	4.017866183490346	0.5536936820068364	0.6160681863280125	0.04964537039137447	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2002000	-15609.65135291133	-15601.202891371253	-8.448461540078657	-15601.202891371253	0.32686364539922735	7.292290902204268	6.923503403853246	0.5536936820068364	0.6160681863280125	0.04964537039137447	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2003000	-15619.136933920423	-15611.50463781915	-7.632296101273634	-15611.50463781915	0.31386630317520914	7.959728499236549	5.479444163346131	0.5536936820068364	0.6160681863280125	0.05434531204786772	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2004000	-15614.078170670675	-15606.816544536588	-7.261626134087098	-15606.816544536588	0.31072723430518456	8.163100748560177	4.638450277096007	0.5536936820068364	0.6160681863280125	0.05434531204786772	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2005000	-15617.402984473507	-15610.29522772544	-7.107756748066104	-15610.29522772544	0.31016546716540894	8.2587712782748	4.271341529136311	0.5536936820068364	0.6311832531372591	0.05434531204786772	0.16473933287189435	0.32337813645045044	0.26268504676636506	0.1441088854946051	0.26982793128857874
2006000	-15614.02651676597	-15605.665213634928	-8.36130313104279	-15605.665213634928	0.3341790438022348	7.376199835456072	6.296846250623169	0.5321085875145151	0.6232330855777463	0.05434531204786772	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14289631969291766	0.26982793128857874
2007000	-15610.46601239378	-15602.762399284798	-7.703613108981323	-15602.762399284798	0.3265342026685914	7.780649690030581	5.702529916835274	0.5321085875145151	0.6232330855777463	0.046271107873815276	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14980287587023056	0.26292137511126584
2008000	-15610.898603623302	-15602.832236422111	-8.066367201189914	-15602.832236422111	0.33153510436984757	7.513195333393305	6.579318011950288	0.5306165446393198	0.6232330855777463	0.0441108014848531	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14980287587023056	0.26292137511126584
2009000	-15615.916421760925	-15608.484690875068	-7.431730885857999	-15608.484690875068	0.3175839721388935	7.897838772245546	5.130168858456192	0.5306165446393198	0.6232330855777463	0.0441108014848531	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14782633421240163	0.2648979167690948
2010000	-15612.913600822674	-15605.319958997483	-7.593641825190935	-15605.319958997483	0.340079574710103	7.730025349070777	5.10010067923954	0.5306165446393198	0.6232330855777463	0.0441108014848531	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14782633421240163	0.2648979167690948
2011000	-15610.59615569334	-15602.684671260098	-7.911484433241607	-15602.684671260098	0.33235424920521217	6.972011391757837	3.28859898727015	0.5306165446393198	0.6232330855777463	0.0441108014848531	0.17063394631932563	0.32337813645045044	0.2638976125680525	0.14782633421240163	0.2648979167690948
2012000	-15612.041666689332	-15604.48941694024	-7.552249749093508	-15604.48941694024	0.3462663183742907	7.580794992893267	4.217869527685065	0.5306165446393198	0.6232330855777463	0.0441108014848531	0.17063394631932563	0.32337813645045044	0.2662006495740332	0.1455232972064209	0.2648979167690948
2013000	-15609.488231905028	-15602.569980470565	-6.918251434462486	-15602.569980470565	0.31456341362913476	8.344886750001153	5.422366318498089	0.5606822405586074	0.6232330855777463	0.0441108014848531	0.1419918565314241	0.32337813645045044	0.2662006495740332	0.1455232972064209	0.2648979167690948
2014000	-15607.306604189913	-15600.729883407135	-6.5767207827780405	-15600.729883407135	0.30863359383088246	8.338110602826797	5.36562902623114	0.5606822405586074	0.6232330855777463	0.0441108014848531	0.09995072511489747	0.32337813645045044	0.2662006495740332	0.1455232972064209	0.2648979167690948
